date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum
2023-04-18 18:30:00+00:00,98.97709655761719,76.83709716796875,85.32710266113281,0.0,13.818795204162598,21.020000457763672
2023-04-19 18:30:00+00:00,93.84709167480469,73.23709869384766,82.66459655761719,0.0,9.845340728759766,22.309999465942383
2023-04-20 18:30:00+00:00,94.65709686279297,72.4271011352539,83.6996078491211,0.0,10.970426559448242,23.280000686645508
2023-04-21 18:30:00+00:00,94.11709594726562,69.90709686279297,83.66959381103516,0.0,9.344663619995117,22.989999771118164
2023-04-22 18:30:00+00:00,92.94709777832031,69.90709686279297,80.38461303710938,0.0,13.185022354125977,20.34000015258789
2023-04-23 18:30:00+00:00,89.25709533691406,67.74710083007812,78.7420883178711,0.0,10.304778099060059,20.860000610351562
2023-04-24 18:30:00+00:00,91.41709899902344,68.46710205078125,80.73334503173828,0.0,10.282902717590332,23.190000534057617
2023-04-25 18:30:00+00:00,95.01709747314453,70.62710571289062,83.99584197998047,0.0,7.519781112670898,21.34000015258789
2023-04-26 18:30:00+00:00,97.08709716796875,73.32710266113281,84.34459686279297,0.0,11.126686096191406,17.739999771118164
2023-04-27 18:30:00+00:00,92.22709655761719,72.4271011352539,82.2295913696289,0.0,8.849589347839355,17.510000228881836
2023-04-28 18:30:00+00:00,91.05709838867188,71.43710327148438,79.42833709716797,0.05118110030889511,10.611021995544434,17.530000686645508
2023-04-29 18:30:00+00:00,85.65709686279297,70.35710144042969,75.8021011352539,0.05905511975288391,12.813539505004883,15.149999618530273
2023-04-30 18:30:00+00:00,79.80709838867188,67.20709991455078,71.34334564208984,0.17716535925865173,7.858208656311035,14.149999618530273
2023-05-01 18:30:00+00:00,80.25709533691406,66.66709899902344,71.71834564208984,0.25984251499176025,11.364752769470215,15.479999542236328
2023-05-02 18:30:00+00:00,81.24710083007812,67.9271011352539,72.1008529663086,0.12204724550247192,8.488818168640137,17.43000030517578
2023-05-03 18:30:00+00:00,83.94709777832031,65.6771011352539,74.96959686279297,0.0,4.473999977111816,22.149999618530273
2023-05-04 18:30:00+00:00,86.01710510253906,69.09709930419922,77.42584991455078,0.13779526948928833,17.402652740478516,19.229999542236328
2023-05-05 18:30:00+00:00,93.48709869384766,67.47710418701172,79.54084777832031,0.003937007859349251,16.574947357177734,21.649999618530273
2023-05-06 18:30:00+00:00,95.01709747314453,68.64710235595703,81.65584564208984,0.0,11.805340766906738,21.59000015258789
2023-05-07 18:30:00+00:00,96.5470962524414,70.62710571289062,83.54586029052734,0.0,12.463120460510254,21.989999771118164
2023-05-08 18:30:00+00:00,98.527099609375,69.45709991455078,84.64086151123047,0.0,14.094874382019043,24.420000076293945
2023-05-09 18:30:00+00:00,97.71709442138672,70.71710205078125,85.12834930419922,0.0,14.607455253601074,24.780000686645508
2023-05-10 18:30:00+00:00,101.31709289550781,71.70709991455078,87.76085662841797,0.0,9.996662139892578,24.559999465942383
2023-05-11 18:30:00+00:00,106.53709411621094,73.86710357666016,91.0158462524414,0.0,10.399043083190918,23.959999084472656
2023-05-12 18:30:00+00:00,106.1771011352539,76.11710357666016,91.48834991455078,0.0,14.56800651550293,23.079999923706055
2023-05-13 18:30:00+00:00,103.47709655761719,78.72710418701172,90.1045913696289,0.0,18.57248878479004,20.15999984741211
2023-05-14 18:30:00+00:00,103.9271011352539,75.84709930419922,91.58585357666016,0.0,10.076436996459961,22.809999465942383
2023-05-15 18:30:00+00:00,101.58709716796875,78.99710083007812,90.20584869384766,0.0,15.039562225341797,19.610000610351562
2023-05-16 18:30:00+00:00,105.277099609375,77.19709777832031,91.41708374023438,0.0,12.811586380004883,22.049999237060547
2023-05-17 18:30:00+00:00,99.8770980834961,74.94709777832031,86.78960418701172,0.0,13.423863410949707,22.649999618530273
2023-05-18 18:30:00+00:00,100.23709869384766,77.46710205078125,88.51834106445312,0.0,14.094874382019043,23.649999618530273
2023-05-19 18:30:00+00:00,104.10710144042969,75.03710174560547,90.84335327148438,0.0,16.299427032470703,23.780000686645508
2023-05-20 18:30:00+00:00,108.96709442138672,77.01710510253906,94.74334716796875,0.0,13.935989379882812,23.280000686645508
2023-05-21 18:30:00+00:00,108.15709686279297,84.21710205078125,96.8358383178711,0.0,18.760149002075195,20.479999542236328
2023-05-22 18:30:00+00:00,109.777099609375,85.56710052490234,94.88959503173828,0.09448818862438202,18.27370262145996,19.209999084472656
2023-05-23 18:30:00+00:00,100.05709838867188,78.81710052490234,86.6358413696289,0.0,10.516279220581055,17.059999465942383
2023-05-24 18:30:00+00:00,91.41709899902344,74.49710083007812,81.42334747314453,0.027559056878089905,12.54516315460205,20.440000534057617
2023-05-25 18:30:00+00:00,92.31709289550781,72.33709716796875,82.00834655761719,0.0,6.409698009490967,22.790000915527344
2023-05-26 18:30:00+00:00,91.68709564208984,69.277099609375,79.97209930419922,0.6062991619110107,20.10812759399414,18.360000610351562
